,text,result
27947,dosage,0.000055454974700
27944,doru,0.000055454974700
80504,ruscico,0.000055454974700
83856,setton,0.000055454974700
84026,sexualitybr,0.000055454974700
19900,colorfully,0.000055454974700
21635,cornelia,0.000055454974700
17740,chechen,0.000055454974700
22454,creationbr,0.000055454974700
85144,shs,0.000055454974700
71198,pfft,0.000055454974700
17742,checkbook,0.000055454974700
29297,dystrophic,0.000055454974700
24845,deflates,0.000055454974700
83840,setthe,0.000055454974700
86725,snailpaced,0.000055454974700
29287,dyslexic,0.000055454974700
77990,remixes,0.000055454974700
72772,pompeos,0.000055454974700
83821,seti,0.000055454974700
72777,pon,0.000055454974700
27975,dotsbr,0.000055454974700
18573,cillians,0.000055454974700
85137,shrubbery,0.000055454974700
73083,poseur,0.000055454974700
23566,daddybr,0.000055454974700
23582,daei,0.000055454974700
24843,defintly,0.000055454974700
27973,dothis,0.000055454974700
74182,prism,0.000055454974700
72788,ponders,0.000055454974700
17542,charecter,0.000055454974700
22378,cravebr,0.000055454974700
21647,cornier,0.000055454974700
27980,dou,0.000055454974700
27968,doth,0.000055454974700
76455,rapstyled,0.000055454974700
73954,prestardom,0.000055454974700
86727,snakebite,0.000055454974700
83838,settee,0.000055454974700
84035,sexviolence,0.000055454974700
71219,phallus,0.000055454974700
72790,pongo,0.000055454974700
80377,ruhr,0.000055454974700
17544,charecters,0.000055454974700
77356,redmon,0.000055454974700
74175,priori,0.000055454974700
84023,sexualise,0.000055454974700
79393,rivetingbr,0.000055454974700
84008,sexscene,0.000055454974700
77961,remembershe,0.000055454974700
78004,remotebr,0.000055454974700
85150,shte,0.000055454974700
86728,snakebr,0.000055454974700
74217,priveghi,0.000055454974700
76381,ranmas,0.000055454974700
29311,eadie,0.000055454974700
77883,relocates,0.000055454974700
77336,redhot,0.000055454974700
80488,runwaybr,0.000055454974700
24908,deification,0.000055454974700
27767,donot,0.000055454974700
72839,pooping,0.000055454974700
79001,richert,0.000055454974700
86603,smelt,0.000055454974700
21630,cornea,0.000055454974700
21627,corncob,0.000055454974700
21565,coral,0.000055454974700
18533,ci2,0.000055454974700
80478,runsbr,0.000055454974700
27914,dorleans,0.000055454974700
23595,daftardar,0.000055454974700
75832,quillan,0.000055454974700
75831,quill,0.000055454974700
26785,discordant,0.000055454974700
74132,primus,0.000055454974700
25324,dependably,0.000055454974700
83875,sevenday,0.000055454974700
76441,raposos,0.000055454974700
21626,cornbr,0.000055454974700
16344,carres,0.000055454974700
27990,doublebr,0.000055454974700
21566,coraline,0.000055454974700
18416,christoper,0.000055454974700
84860,shoplifter,0.000055454974700
27760,donnybrook,0.000055454974700
74204,pritchard,0.000055454974700
84020,sexualbr,0.000055454974700
71196,pfff,0.000055454974700
77350,redlight,0.000055454974700
83857,settons,0.000055454974700
27934,dorrit,0.000055454974700
29284,dysfunctionalbr,0.000055454974700
21634,cornel,0.000055454974700
73971,presumptive,0.000055454974700
74139,princely,0.000055454974700
21120,consumptionbr,0.000055454974700
79399,rivire,0.000055454974700
23661,dalens,0.000055454974700
18594,cineastes,0.000055454974700
85148,shtbr,0.000055454974700
83859,setupbr,0.000055454974700
80357,ruff,0.000055454974700
17735,cheater,0.000055454974700
83869,seusss,0.000055454974700
16352,carribbean,0.000055454974700
78997,richbr,0.000055454974700
77354,redlitch,0.000055454974700
76445,rappel,0.000055454974700
75823,quietest,0.000055454974700
18548,cicely,0.000055454974700
17736,cheatin,0.000055454974700
86598,smedley,0.000055454974700
82353,scrats,0.000055454974700
105379,yossi,0.000055454974956
12535,boa,0.000055454974956
61452,molemen,0.000055454974956
13952,brideless,0.000055454974956
9645,barclay,0.000055454974956
104549,wrestlemanias,0.000055454974956
49269,ives,0.000055454974956
37660,ga,0.000055454974956
28565,drizella,0.000055454974956
56445,lupin,0.000055454974956
10748,belinda,0.000055454974956
92093,taekwondo,0.000055454974956
65071,nitro,0.000055454974956
104118,woodsman,0.000055454974956
9252,bakes,0.000055454974956
31701,estonian,0.000055454974956
100495,vibrator,0.000055454974956
25695,detat,0.000055454974956
84516,shenar,0.000055454974956
20555,comstock,0.000055454974956
15210,buuel,0.000055454974956
105319,yokozuna,0.000055454974956
50022,jiang,0.000055454974956
70543,pendant,0.000055454974956
76136,railsback,0.000055454974956
13624,branaugh,0.000055454974956
8041,atlantian,0.000055454974956
29556,ecclestone,0.000055454974956
52691,kundry,0.000055454974956
5845,anesthesia,0.000055454974956
65688,norah,0.000055454974956
87276,somers,0.000055454974956
62718,mowbray,0.000055454974956
82940,seftel,0.000055454974956
13869,brendans,0.000055454974956
55544,lommels,0.000055454974956
50654,jung,0.000055454974956
72791,pons,0.000055454974956
65691,noras,0.000055454974956
17380,chanwook,0.000055454974956
11089,berserker,0.000055454974956
9422,balzac,0.000055454974956
57927,mariel,0.000055454974956
2563,abbys,0.000055454974956
100280,veraellens,0.000055454974956
50073,jinx,0.000055454974956
62848,muccino,0.000055454974956
49805,jehovah,0.000055454974956
57444,mamoru,0.000055454974956
5583,amrohi,0.000055454974956
58299,maslin,0.000055454974956
75539,pyuns,0.000055454974956
90486,subor,0.000055454974956
31382,equilibrium,0.000055454974956
81292,sarafina,0.000055454974956
102966,whereupon,0.000055454974956
4388,aishwarya,0.000055454974956
46201,iceland,0.000055454974956
41857,hallorann,0.000055454974956
9887,bashki,0.000055454974956
80032,roshan,0.000055454974956
33757,farrel,0.000055454974956
46140,ia,0.000055454974956
79665,roedel,0.000055454974956
71367,phlox,0.000055454974956
51047,karishma,0.000055454974956
56400,lumire,0.000055454974956
37213,frownland,0.000055454974956
55673,lonnie,0.000055454974956
57321,malefique,0.000055454974956
45243,hoshi,0.000055454974956
80197,rover,0.000055454974956
84114,shadyac,0.000055454974956
105195,yeoman,0.000055454974956
11359,bg,0.000055454975215
74890,pryce,0.000055454975215
18832,clairvoyance,0.000055454975215
96691,trucker,0.000055454975215
23122,cubitt,0.000055454975215
32018,evers,0.000055454975215
89658,stormtroopers,0.000055454975215
69073,ovum,0.000055454975215
52110,klingon,0.000055454975215
102923,wheelchairbound,0.000055454975215
94859,timetravel,0.000055454975215
77297,redd,0.000055454975215
96072,transference,0.000055454975215
56786,maclaine,0.000055454975215
51710,kiki,0.000055454975215
26388,dine,0.000055454975215
11326,bey,0.000055454975215
12223,bling,0.000055454975215
59036,mcnamara,0.000055454975215
10924,benkei,0.000055454975215
101239,vosloo,0.000055454975215
22832,crone,0.000055454975215
44872,honk,0.000055454975215
11881,bj,0.000055454975215
49831,jenifer,0.000055454975215
103924,wolfgang,0.000055454975215
16571,caste,0.000055454975215
25203,deneuve,0.000055454975215
76266,ramirez,0.000055454975215
17363,channing,0.000055454975215
60671,ming,0.000055454975215
101602,walthall,0.000055454975215
61361,modernization,0.000055454975215
36768,fraulein,0.000055454975215
100738,vil,0.000055454975215
11059,bernhard,0.000055454975470
16448,carver,0.000055454975470
84334,sharpe,0.000055454975470
25238,dennehy,0.000055454975470
21055,constable,0.000055454975470
92555,tassi,0.000055454975470
96231,traveller,0.000055454975470
7554,artillery,0.000055454975470
87211,sollett,0.000055454975470
95611,torrent,0.000055454975470
19559,coda,0.000055454975470
49609,jarmusch,0.000055454975470
75516,pygmy,0.000055454975470
65233,nomad,0.000055454975470
7297,arlington,0.000055454975470
17688,chawla,0.000055454975723
96762,truncate,0.000055454975723
36739,fraser,0.000055454975723
2041,61,0.000055454975723
62223,motherdaughter,0.000055454975723
51142,katharine,0.000055454975723
99267,untold,0.000055454975723
31503,errand,0.000055454975723
81228,sanjay,0.000055454975723
124,105,0.000055454975723
85117,shrine,0.000055454975723
27807,doomsday,0.000055454975981
13776,breakin,0.000055454975981
22371,crate,0.000055454975981
45233,horton,0.000055454975981
35167,finlayson,0.000055454975981
51350,kellerman,0.000055454975981
34175,federation,0.000055454975981
96111,translator,0.000055454975981
100336,verite,0.000055454975981
77619,regulation,0.000055454976238
104282,workout,0.000055454976238
337,140,0.000055454976238
27463,doe,0.000055454976238
33189,faction,0.000055454976238
43924,highland,0.000055454976238
49750,jeanne,0.000055454976238
24037,daryl,0.000055454976238
95083,tng,0.000055454976494
65260,nonactors,0.000055454976750
56803,macmurray,0.000055454976750
50004,jfk,0.000055454976750
25193,den,0.000055454977008
87962,specialist,0.000055454977008
41310,gutter,0.000055454977263
92054,tack,0.000055454977263
101899,wasteland,0.000055454977520
21927,council,0.000055454977520
29409,earthbr,0.000055454977520
7542,artifact,0.000055454978033
74673,propose,0.000055454978033
95800,tow,0.000055454978033
27902,doris,0.000055454978289
77501,reform,0.000055454978545
46554,illustration,0.000055454978545
99731,utilize,0.000055454978802
33105,fable,0.000055454979316
76677,ravish,0.000055454979316
6702,apocalypse,0.000055454979574
47097,incidental,0.000055454979574
33692,farfetched,0.000055454982399
22778,critique,0.000055454984204
71265,pheri,0.000055464578543
17198,chain,0.000055551251445
40112,government,0.000055565141778
67403,onbr,0.000055578499716
38195,gather,0.000055607618971
3975,afterwards,0.000055632923535
33718,farm,0.000055672362528
21024,consistent,0.000055678785971
1935,55,0.000055689396518
93951,thingbr,0.000055690750912
43337,helpbr,0.000055708617277
86913,soak,0.000055708617277
45796,humphrey,0.000055708617277
94640,tighter,0.000055708617277
103531,wince,0.000055708617277
94468,thru,0.000055726558216
54145,lengthy,0.000055732176674
8545,avid,0.000055733243199
100069,variation,0.000055740694985
75064,psychopath,0.000055748860172
10126,bbc,0.000055754588300
44825,homosexuality,0.000055758901827
32490,existence,0.000055815415817
96212,trauma,0.000055822647299
6827,apple,0.000055829957091
80525,russia,0.000055843285865
14827,bump,0.000055844758139
13771,breakfast,0.000055844758202
54767,likeable,0.000055867180765
95354,tongueincheek,0.000055878140041
26752,discipline,0.000055897056983
44350,hitch,0.000055944447727
79687,rogue,0.000055946840106
27154,distinctly,0.000055966880030
90053,strive,0.000055971862993
94574,tick,0.000055971862993
55384,locate,0.000055980535544
24321,deadpan,0.000055993182063
6525,anxious,0.000056002415461
101952,watchingbr,0.000056002415461
61551,monday,0.000056024081974
36379,forrest,0.000056030491460
9481,bandit,0.000056030491460
94313,threaten,0.000056053220817
15754,campus,0.000056058729154
58230,marx,0.000056065137934
35647,flicker,0.000056097848731
44617,holland,0.000056104257191
43014,heartless,0.000056104257191
3562,administration,0.000056142367348
51416,kentucky,0.000056193485560
67915,oppress,0.000056193485560
54817,lil,0.000056193485751
77246,recount,0.000056199892992
1677,400,0.000056199892992
3773,advocate,0.000056199892992
73639,predict,0.000056225771514
57763,manufacture,0.000056252788845
74111,primal,0.000056259195701
89562,stoner,0.000056322414636
18947,classmate,0.000056325694254
32161,ewan,0.000056328821043
43696,heshe,0.000056328821043
36001,followup,0.000056346412539
96285,treatment,0.000056357505180
23290,curious,0.000056365314616
70872,periodbr,0.000056373128535
78211,reportedly,0.000056373128535
30662,encourages,0.000056373128535
37323,fulfill,0.000056373128535
7924,astonishingly,0.000056373128535
40025,gosh,0.000056373128535
11910,blackandwhite,0.000056373141373
95962,trail,0.000056382396184
100496,vic,0.000056405316393
44788,homework,0.000056405316393
84370,shaun,0.000056405316523
21996,countrybr,0.000056411722286
50455,joyce,0.000056411722286
104981,yankee,0.000056474774107
10711,belgium,0.000056505693216
48803,isaac,0.000056505693216
2557,abbott,0.000056505693216
24019,darryl,0.000056505693216
59746,merchant,0.000056512098597
14249,bronx,0.000056512098597
19777,collage,0.000056512098597
90071,stroke,0.000056536703457
100619,videotape,0.000056565572098
14257,brooke,0.000056579118174
87927,speaker,0.000056624279314
5622,anachronism,0.000056629725053
19187,clinton,0.000056629725053
58259,masala,0.000056629725053
101606,waltz,0.000056629725053
55356,lobby,0.000056629725053
22283,crane,0.000056629725053
92608,tattooed,0.000056636129921
90815,suitor,0.000056636129921
81745,scarf,0.000056636129921
15144,butler,0.000056662798460
10047,battlefield,0.000056689235992
30159,elevate,0.000056742320900
925,1979,0.000056745529112
30559,emphasize,0.000056755153751
102529,wellintentioned,0.000056786897737
95748,tougher,0.000056786897737
69661,paralyze,0.000056786897737
14305,brotherhood,0.000056786897737
15847,cane,0.000056786897737
44203,hines,0.000056786897929
1863,5000,0.000056793302091
100990,visibly,0.000056793302091
39965,gorehounds,0.000056793302091
46830,implicate,0.000056793302091
24766,defect,0.000056793302091
80508,rush,0.000056802036715
35805,flower,0.000056807180198
35987,follower,0.000056831358267
32457,exhaust,0.000056844189062
3227,actionpacked,0.000056860103287
47347,indicates,0.000056860103287
35261,firstbr,0.000056860103287
30130,elementary,0.000056860103287
73957,prestigious,0.000056860103287
16161,careless,0.000056860103287
92391,tangle,0.000056860108482
41625,hairdo,0.000056860108482
79571,rocker,0.000056860113681
25476,descendant,0.000056899426769
20104,comicbook,0.000056899426769
30653,encounter,0.000056935556670
14281,bros,0.000056936802512
40366,grass,0.000056990615511
94565,tibet,0.000056992557286
58877,mcdonald,0.000056992557286
2148,71,0.000056992557286
18508,churchill,0.000056992557286
37981,gangsta,0.000056992557351
2296,82,0.000056998961129
75201,pulitzer,0.000056998961129
36490,foundation,0.000057003443219
43252,heist,0.000057003446308
38775,ghastly,0.000057006515875
3585,admission,0.000057006515875
55748,loop,0.000057006523646
81691,scandal,0.000057006523646
86767,sneak,0.000057013372187
54735,lightning,0.000057065028063
41853,hallmark,0.000057065028063
18302,choreographed,0.000057084059771
10787,belly,0.000057118923700
99482,upside,0.000057204277850
61624,monitor,0.000057213127124
27033,display,0.000057222390799
2741,absence,0.000057243767552
36884,freeway,0.000057273269379
69409,palmer,0.000057273269379
34082,fck,0.000057273269379
10484,beep,0.000057273269379
2446,999,0.000057273269379
60451,militant,0.000057273269379
21936,counselor,0.000057273269379
37936,gandalf,0.000057273269442
88736,stalin,0.000057279672709
66428,nymph,0.000057279672709
63785,napier,0.000057279672709
65027,ninth,0.000057279672709
32934,extremist,0.000057279672709
59542,melville,0.000057279672709
56980,mag,0.000057279672709
31992,evergreen,0.000057279672709
20332,comparison,0.000057281446631
5057,alot,0.000057283406473
5567,ample,0.000057283406473
36137,forbr,0.000057364626129
70552,penelope,0.000057452608613
89861,strangle,0.000057455813997
78648,retrieve,0.000057465430152
90115,struck,0.000057501934070
78263,republic,0.000057520716935
88444,spray,0.000057558010642
61442,mold,0.000057558010642
102921,wheelchair,0.000057561215770
73627,predecessor,0.000057570664358
10438,bedroom,0.000057577088256
77022,reassure,0.000057589897914
5838,anecdote,0.000057589897914
83996,sexploitation,0.000057589897914
38898,giddy,0.000057589897914
25969,diagnose,0.000057589897914
100460,vh1,0.000057589898940
5339,amber,0.000057589899965
51405,kenny,0.000057589900990
94511,thunder,0.000057602347073
23821,dangelo,0.000057605909442
8468,autumn,0.000057605909442
17567,charitable,0.000057605909442
77332,redhead,0.000057605909442
75166,puff,0.000057605909442
56228,lsd,0.000057605909442
66952,offs,0.000057605909442
41067,guideline,0.000057605909442
81236,sank,0.000057605909442
62366,moustache,0.000057605911751
85943,skate,0.000057628337890
93800,therebr,0.000057660652830
12538,board,0.000057678274845
87491,sophia,0.000057678510683
42839,hd,0.000057679392224
81938,scheider,0.000057679392224
78956,ribisi,0.000057679392224
2053,63,0.000057679392224
52528,krause,0.000057679392224
55240,liver,0.000057679392224
37669,gabby,0.000057679392289
92684,tchaikovsky,0.000057685795041
21110,consumerism,0.000057685795041
9322,balkan,0.000057685795041
63,100000,0.000057685795041
45358,hound,0.000057687960684
80201,row,0.000057697857685
39065,girlbr,0.000057700938877
64861,nifty,0.000057700938877
53255,lapse,0.000057700938877
93300,terrorism,0.000057700938877
103178,wholly,0.000057790831093
34054,fawcett,0.000057805497410
20167,commend,0.000057806074449
90935,sundance,0.000057953404599
17020,cement,0.000057956608955
29045,dunst,0.000057961836610
45009,horde,0.000057966222030
857,1968,0.000058020800138
23824,danger,0.000058044429950
28494,dreyfus,0.000058053309782
18458,chubby,0.000058066491949
63542,mysticism,0.000058066491949
76446,rapper,0.000058066491949
2107,6th,0.000058066491949
43246,heiress,0.000058066493553
80238,royalty,0.000058085711168
102556,wellmeaning,0.000058085711168
30418,embody,0.000058085711168
49528,janitor,0.000058085717455
51479,kevin,0.000058113161822
103604,wink,0.000058120419938
79044,ridden,0.000058123624040
90762,suggest,0.000058125717574
60337,midway,0.000058133236344
35709,flirt,0.000058222791362
21222,continued,0.000058223802791
37017,friedkin,0.000058233436280
96754,trumped,0.000058233436280
1718,410br,0.000058233436280
102652,wellworth,0.000058233436280
60211,mid30s,0.000058233436280
52956,lage,0.000058233436280
35996,followsbr,0.000058233436280
19175,cline,0.000058233436280
77906,remakebr,0.000058233436280
60399,miko,0.000058233436280
1409,2disc,0.000058233436280
52582,kristine,0.000058233436280
96066,transcript,0.000058233436280
89948,streetsbr,0.000058233436280
104462,wouldbr,0.000058233436280
38061,garca,0.000058233436280
36318,forman,0.000058233436280
101809,warsbr,0.000058233436280
13352,bourbon,0.000058233436280
12061,blanca,0.000058233436280
50319,jolson,0.000058233436280
44662,hollywoodish,0.000058233436280
64151,nearperfect,0.000058233436280
80406,rulesbr,0.000058233436280
35855,fluster,0.000058233436280
26524,directive,0.000058233436280
25937,dhawan,0.000058233436280
66292,numbed,0.000058233436280
13209,bornagain,0.000058233436280
35859,flutter,0.000058233436280
36025,font,0.000058233436280
102033,waterworld,0.000058233436280
103416,wilfully,0.000058233436280
3668,adulteress,0.000058233436280
103800,withholding,0.000058233436280
26693,disapproval,0.000058233436280
94367,thrift,0.000058233436280
9868,basementbr,0.000058233436280
85263,sickens,0.000058233436280
51184,katya,0.000058233436280
61447,moldy,0.000058233436280
12326,bloodier,0.000058233436280
16977,celies,0.000058233436280
18532,ci,0.000058233436280
20792,conflictbr,0.000058233436280
42850,headacheinducing,0.000058233436280
7842,assertive,0.000058233436280
67849,operetta,0.000058233436280
59743,merchandising,0.000058233436280
74321,processor,0.000058233436280
59385,megalomaniacal,0.000058233436280
92122,tahoe,0.000058233436280
22081,courtland,0.000058233436280
20773,confides,0.000058233436280
27164,distractingbr,0.000058233436280
84742,shlock,0.000058233436280
100784,villainsbr,0.000058233436280
28722,drybr,0.000058233436280
39427,gnome,0.000058233436280
60705,minimalism,0.000058233436280
1793,499,0.000058233436280
24382,dearth,0.000058233436280
76740,rb,0.000058233436280
35382,fiveyear,0.000058233436280
23406,cutebr,0.000058233436280
73842,prepon,0.000058233436280
42885,headliner,0.000058233436280
73289,postworld,0.000058233436280
42889,headly,0.000058233436280
46483,illfitting,0.000058233436280
20771,confidently,0.000058233436280
9836,barty,0.000058233436280
12562,boatload,0.000058233436280
2771,absorbs,0.000058233436280
39117,girlnextdoor,0.000058233436280
74082,prick,0.000058233436280
90879,summarizes,0.000058233436280
65243,nominationbr,0.000058233436280
4689,alienates,0.000058233436280
61016,misnomer,0.000058233436280
23311,curmudgeon,0.000058233436280
79847,romcoms,0.000058233436280
103578,windy,0.000058233436280
3524,adieu,0.000058233436280
96460,tricksbr,0.000058233436280
24020,darshan,0.000058233436280
94153,thisthis,0.000058233436280
2623,abilitybr,0.000058233436280
53406,late60s,0.000058233436280
63020,multidimensional,0.000058233436280
60873,misanthropic,0.000058233436280
50736,justifiable,0.000058233436280
33831,faso,0.000058233436280
44108,himalayan,0.000058233436280
64239,needham,0.000058233436280
46682,immeasurably,0.000058233436280
50694,jupiter,0.000058233436280
46537,illuminates,0.000058233436280
63292,musicalcomedy,0.000058233436280
23451,cuttingedge,0.000058233436280
53276,lard,0.000058233436280
36771,fray,0.000058233436280
67546,onenight,0.000058233436280
51925,kinnears,0.000058233436280
100489,vibrancy,0.000058233436280
66701,occurredbr,0.000058233436280
2089,699,0.000058233436280
65513,nono,0.000058233436280
72616,polarize,0.000058233436280
74790,prototypical,0.000058233436280
53855,leatrice,0.000058233436280
43383,hemorrhage,0.000058233436280
94676,tile,0.000058233436280
50386,josef,0.000058233436280
42835,hbos,0.000058233436280
78447,resourcefulness,0.000058233436280
26243,diffuse,0.000058233436280
53289,largescale,0.000058233436280
103850,wivesbr,0.000058233436280
9257,baking,0.000058233436280
9909,basingers,0.000058233436280
80058,rossitto,0.000058233436280
64967,nimble,0.000058233436280
12233,blissful,0.000058233436280
89771,stove,0.000058233436280
61360,modernity,0.000058233436280
28304,dramasbr,0.000058233436280
38110,garlic,0.000058233436280
27128,dissuade,0.000058233436280
60821,minutia,0.000058233436280
90511,subscription,0.000058233436280
59883,messedup,0.000058233436280
10501,beerys,0.000058233436280
74354,prodigious,0.000058233436280
92969,teleprompter,0.000058233436280
73774,premeditate,0.000058233436280
9948,bastardize,0.000058233436280
23939,daringly,0.000058233436280
73666,predicts,0.000058233436280
26919,disinterest,0.000058233436280
61732,monstrously,0.000058233436280
84507,shelve,0.000058233436280
28096,dovetail,0.000058233436280
32663,expires,0.000058233436280
91987,systematically,0.000058233436280
21702,correctbr,0.000058233436280
3449,addbr,0.000058233436280
8506,ave,0.000058233436280
93195,tequila,0.000058233436280
100876,violencegore,0.000058233436280
46321,idiotbr,0.000058233436280
64961,nile,0.000058233436280
77029,reawaken,0.000058233436280
13412,boxbr,0.000058233436280
50854,kafka,0.000058233436280
77263,recruitment,0.000058233436280
50655,junge,0.000058233436280
43502,herebut,0.000058233436280
24373,dearbr,0.000058233436280
63695,nakedness,0.000058233436280
33282,faintly,0.000058233436280
38555,gentleness,0.000058233436280
34458,fetid,0.000058233436280
83060,selfconfident,0.000058233436280
100821,vin,0.000058233436280
46557,illustrator,0.000058233436280
10242,beastiality,0.000058233436280
38174,gasped,0.000058233436280
93904,thickheaded,0.000058233436280
50524,judaism,0.000058233436280
11157,bestknown,0.000058233436280
92056,tackedon,0.000058233436280
91847,sydows,0.000058233436280
17286,chancellor,0.000058233436280
36236,foretell,0.000058233436280
64399,neonazi,0.000058233436280
65408,nonfans,0.000058233436280
59513,melodious,0.000058233436280
3058,acorn,0.000058233436280
90450,subjugate,0.000058233436280
55100,lisbon,0.000058233436280
67604,onethe,0.000058233436280
62942,muffin,0.000058233436280
11107,bertrand,0.000058233436280
64952,nikolaj,0.000058233436280
23663,dali,0.000058233436280
26467,diplomacy,0.000058233436280
12934,bony,0.000058233436280
33966,fatuous,0.000058233436280
84364,shatners,0.000058233436280
52826,laboriously,0.000058233436280
50900,kaleidoscope,0.000058233436280
93879,theyre,0.000058233436280
93534,thatthe,0.000058233436280
94540,thurmans,0.000058233436280
93779,theorybr,0.000058233436280
91559,suzanna,0.000058233436280
72150,playingbr,0.000058233436280
101200,voluntarily,0.000058233436280
11322,bewitching,0.000058233436280
44628,holliman,0.000058233436280
19114,clichsbr,0.000058233436280
44483,hobble,0.000058233436280
43001,hearten,0.000058233436280
14540,buckaroo,0.000058233436280
82358,screamer,0.000058233436280
76089,rafter,0.000058233436280
78615,reticent,0.000058233436280
105897,zippy,0.000058233436280
48057,instructional,0.000058233436280
42108,handwrite,0.000058233436280
14789,bullseye,0.000058233436280
75925,r2d2,0.000058233436280
68010,orchestration,0.000058233436280
20376,competency,0.000058233436280
48096,insured,0.000058233436280
58218,marvellously,0.000058233436280
98033,uncool,0.000058233436280
19695,coincides,0.000058233436280
105649,zandt,0.000058233436280
86850,snorefest,0.000058233436280
55826,lorraine,0.000058233436280
82925,seeps,0.000058233436280
14196,brogue,0.000058233436280
25262,density,0.000058233436280
47526,inexpressive,0.000058233436280
58743,mayoral,0.000058233436280
7283,arkins,0.000058233436280
105064,yeager,0.000058233436280
99948,vampirebr,0.000058233436280
89429,stimulates,0.000058233436280
41655,haji,0.000058233436280
100220,venal,0.000058233436280
39512,godlike,0.000058233436280
69027,overtime,0.000058233436280
42080,handshake,0.000058233436280
41658,hak,0.000058233436280
97667,ultralow,0.000058233436280
88580,squint,0.000058233436280
16124,careen,0.000058233436280
49603,jariwala,0.000058233436280
88549,squatter,0.000058233436280
30558,emphasise,0.000058233436280
418,15th,0.000058233436280
1120,2000br,0.000058233436280
69110,oy,0.000058233436280
99332,unwatchablebr,0.000058233436280
47819,innocencebr,0.000058233436280
30661,encouragement,0.000058233436280
87628,soulmate,0.000058233436280
56411,lunar,0.000058233436280
5260,amalgamation,0.000058233436280
22505,credibilitybr,0.000058233436280
97976,uncompelling,0.000058233436280
41169,gummo,0.000058233436280
30108,electrocutes,0.000058233436280
25626,despondent,0.000058233436280
22693,cringeinducing,0.000058233436280
30024,ejaculate,0.000058233436280
71275,phibes,0.000058233436280
14934,burkina,0.000058233436280
25424,deride,0.000058233436280
97934,uncharismatic,0.000058233436280
6846,applicant,0.000058233436280
40505,greatnessbr,0.000058233436280
99812,vadis,0.000058233436280
97911,uncalled,0.000058233436280
97332,twoparter,0.000058233436280
25455,derrick,0.000058233436280
48883,isla,0.000058233436280
30136,elementsbr,0.000058233436280
70336,peacefully,0.000058233436280
14846,bundy,0.000058233436280
86750,snarky,0.000058233436280
20581,conceivably,0.000058233436280
14872,buoyant,0.000058233436280
69504,panhandle,0.000058233436280
659,1930sbr,0.000058233436280
86449,slowest,0.000058233436280
70965,perros,0.000058233436280
14122,briton,0.000058233436280
88379,spoonfed,0.000058233436280
29254,dyingbr,0.000058233436280
6339,antifeminist,0.000058233436280
79550,rochefort,0.000058233436280
97978,uncomplicated,0.000058233436280
4906,allround,0.000058233436280
48163,intensifies,0.000058233436280
6893,approachbr,0.000058233436280
19539,cockpit,0.000058233436280
58120,marriedbr,0.000058233436280
96980,turbo,0.000058233436280
39504,godfrey,0.000058233436280
40344,graphical,0.000058233436280
25061,deluge,0.000058233436280
81885,scenesthe,0.000058233436280
47380,indignation,0.000058233436280
31223,envious,0.000058233436280
48544,invert,0.000058233436280
100047,vantage,0.000058233436280
68910,overplays,0.000058233436280
20094,comfy,0.000058233436280
15239,buzzer,0.000058233436280
25328,dependency,0.000058233436280
25563,desiredbr,0.000058233436280
97585,uhhuh,0.000058233436280
98163,underlined,0.000058233436280
14024,brilliancebr,0.000058233436280
58612,mattress,0.000058233436280
104773,wwiibr,0.000058233436280
71634,piffle,0.000058233436280
100183,vehemently,0.000058233436280
78661,retromedia,0.000058233436280
49721,jd,0.000058233436280
4970,allyson,0.000058233436280
25002,delineate,0.000058233436280
48496,intuitively,0.000058233436280
79453,roadster,0.000058233436280
1160,2006br,0.000058233436280
47855,inordinate,0.000058233436280
105472,yousef,0.000058233436280
30433,emerald,0.000058233436280
5448,americansbr,0.000058233436280
5854,anew,0.000058233436280
25015,deliverbr,0.000058233436280
79194,rigorous,0.000058233436280
68781,overemoting,0.000058233436280
99649,uselessly,0.000058233436280
99088,unsaid,0.000058233436280
98188,underplays,0.000058233436280
19835,collie,0.000058233436280
82433,screwdriver,0.000058233436280
14666,bugger,0.000058233436280
87960,specialise,0.000058233436280
41112,guinevere,0.000058233436280
28971,dumbs,0.000058233436280
55738,loooong,0.000058233436280
89439,stingy,0.000058233436280
41413,gymnastic,0.000058233436280
78023,ren,0.000058233437305
11695,biograph,0.000058233437305
42130,hanger,0.000058233437305
21301,controller,0.000058233437305
14759,bulletproof,0.000058233437305
58578,mattei,0.000058233442429
48157,intensely,0.000058281538858
92437,taped,0.000058281548110
89386,stile,0.000058286193328
61902,morally,0.000058310800166
77698,reiner,0.000058319515972
21778,cosby,0.000058319515972
59077,md,0.000058319515972
101077,vivien,0.000058319515972
80308,rube,0.000058319515972
88949,starsky,0.000058319515972
94894,timmys,0.000058319515972
7339,armour,0.000058319515972
48402,interviewer,0.000058319515972
47200,inconvenient,0.000058319515972
13143,boreanaz,0.000058319515972
87416,sonja,0.000058319515972
89918,streamline,0.000058319515972
82248,scorcese,0.000058319515972
71907,pixars,0.000058319515972
97937,uncharted,0.000058319515972
105556,yukon,0.000058319515972
20843,congo,0.000058319515972
85141,shrunk,0.000058319515972
3653,adrien,0.000058319515972
88496,spunk,0.000058319515972
50471,jp,0.000058319515972
42296,harbour,0.000058319515972
52585,kristofferson,0.000058319516422
47658,infuriate,0.000058324167196
71279,philadelphia,0.000058324167196
