,text,result
65855,splotchy,0.000065557195187
57642,receptionist,0.000065557195187
30989,gonad,0.000065557195187
41344,lionheart,0.000065557195187
23175,dutchman,0.000065557195187
6451,antiamerican,0.000065557195187
35322,ideaconcept,0.000065557195187
2391,41mp,0.000065557195187
24728,enjoyably,0.000065557195187
35321,ideabut,0.000065557195187
51005,overheats,0.000065557195187
14859,cheung,0.000065557195187
61782,sd600s,0.000065557195187
45348,mio,0.000065557195187
34661,hotly,0.000065557195187
73419,uninvolving,0.000065557195187
39221,kidsif,0.000065557195187
57542,reba,0.000065557195187
55797,prosecute,0.000065557195187
43511,masculinity,0.000065557195187
66631,stepson,0.000065557195187
75845,warantee,0.000065557195187
1997,320x240,0.000065557195187
11919,bricking,0.000065557195187
58902,resew,0.000065557195187
60447,rushmore,0.000065557195187
16954,cond,0.000065557195187
68093,supportable,0.000065557195187
67,060mph,0.000065557195187
35765,importen,0.000065557195187
77779,worksand,0.000065557195187
28606,forgetable,0.000065557195187
16932,conclusionget,0.000065557195187
8971,barf,0.000065557195187
7321,arteryclogging,0.000065557195187
44455,meow,0.000065557195187
3294,7pm,0.000065557195187
11939,bridging,0.000065557195187
8982,bargainpriced,0.000065557195187
11946,briefest,0.000065557195187
10615,blanchetts,0.000065557195187
28629,foriegn,0.000065557195187
10613,blanchett,0.000065557195187
1793,2in,0.000065557195187
57480,reanimator,0.000065557195187
23006,duller,0.000065557195187
72703,ultracompact,0.000065557195187
14985,chimpanzee,0.000065557195187
10679,bleep,0.000065557195187
8003,authentication,0.000065557195187
76938,whiteeye,0.000065557195187
68119,supposition,0.000065557195187
33629,hermit,0.000065557195187
4241,actingoh,0.000065557195187
6430,anthing,0.000065557195187
58888,resend,0.000065557195187
36477,initialize,0.000065557195187
34671,hots,0.000065557195187
2993,65cm,0.000065557195187
24868,entitlement,0.000065557195187
47204,namedropping,0.000065557195187
7281,arrest,0.000065557451390
68140,supreme,0.000065557451390
54876,prejudice,0.000065557451390
76241,wealthy,0.000065562337000
74147,usefulness,0.000065565791739
61266,scansoft,0.000065567816230
60931,sandwich,0.000065568997382
22653,dreary,0.000065569571235
78292,xm,0.000065569571235
5930,americana,0.000065569571235
52791,pg,0.000065581951818
65460,sp2,0.000065594336944
395,120,0.000065603479911
38909,kathy,0.000065606265079
32369,hal,0.000065606265079
26084,expend,0.000065606265079
40532,lecture,0.000065606726610
37130,introduce,0.000065615047139
57925,rediculous,0.000065644582078
34015,hindsight,0.000065644582078
16344,coma,0.000065644582078
24232,elongate,0.000065644582078
20656,despise,0.000065644582078
28304,flyer,0.000065655358171
52103,pdf,0.000065681117535
60956,sansa,0.000065689386237
14894,chick,0.000065708146448
24143,elevator,0.000065736240162
63756,simulation,0.000065736240162
8084,automobile,0.000065736240162
63403,shrink,0.000065755955477
46980,muslim,0.000065757496193
58447,rely,0.000065777736252
3438,86,0.000065796305628
37931,jamie,0.000065796305628
38647,jumping,0.000065823412490
29240,front,0.000065851816357
56164,pullups,0.000065873612220
21483,disciple,0.000065873612220
46444,moviegoer,0.000065873612220
57344,reactivate,0.000065873612220
12984,caesar,0.000065883981186
21557,discuss,0.000065909308891
17215,considerably,0.000065915463173
4088,accounting,0.000065917076936
69284,ted,0.000065922638419
18249,crank,0.000065970416538
18403,creme,0.000065988400968
57297,razr,0.000065998581083
39883,lackey,0.000066013261157
68697,t7,0.000066013261157
27077,fck,0.000066013261157
74609,vcd,0.000066013261157
45671,moby,0.000066013261157
74597,vaughn,0.000066013261157
7519,aspirin,0.000066013261157
17982,count,0.000066035597151
12089,broadway,0.000066055778144
69609,terrorism,0.000066068553401
34283,holocaust,0.000066068553401
45231,minimal,0.000066087483174
18186,crab,0.000066088908088
4249,actionadventure,0.000066088908088
40512,leaven,0.000066088908088
24220,elm,0.000066088908088
35351,identifies,0.000066088908088
50361,orb,0.000066088908088
59946,roleplay,0.000066088908088
58509,remix,0.000066134957815
36069,indeed,0.000066138569507
13090,california,0.000066151949279
2123,36,0.000066158641766
13300,cancer,0.000066160463924
51409,pail,0.000066176457112
67039,strait,0.000066190111622
44352,membership,0.000066190111622
3962,abundance,0.000066190111622
20375,denise,0.000066190111622
60017,rome,0.000066200228461
23256,dvr,0.000066211235618
23415,earings,0.000066211235618
19095,cycle,0.000066270930785
4072,accord,0.000066275106515
58216,regulate,0.000066289168789
54971,prequel,0.000066289168789
8085,automotive,0.000066289168789
36092,independently,0.000066289168789
36141,indirect,0.000066289168789
46816,munch,0.000066289168789
44282,melancholy,0.000066289168789
29624,futuristic,0.000066289168789
61979,seed,0.000066298764647
14031,caught,0.000066315670378
44323,melodrama,0.000066317509329
60951,sanity,0.000066321839904
30834,goblin,0.000066337248945
28820,fowl,0.000066337248945
40237,latino,0.000066337248945
28573,forensic,0.000066337248945
52218,pee,0.000066354874944
20428,department,0.000066360125863
58336,relation,0.000066420601587
16662,competent,0.000066423934428
38566,judging,0.000066423934428
75113,viii,0.000066469375361
47563,needy,0.000066469375361
65876,spongebob,0.000066469375361
18908,curfew,0.000066469375361
38574,judith,0.000066469375361
41394,lisbon,0.000066469375361
50986,overflow,0.000066479770297
3144,710,0.000066506693423
66649,stereotypical,0.000066520800288
77078,wider,0.000066534731130
16553,communication,0.000066540689826
48098,nine,0.000066634747633
41114,lightroom,0.000066636513428
21576,disengage,0.000066636513428
34132,hive,0.000066636513428
63046,shifter,0.000066636513428
13576,cardiovascular,0.000066636513428
23452,earpiece,0.000066636748416
49273,obnoxious,0.000066641922438
5194,akg,0.000066647453176
14842,chesster,0.000066647453176
19553,daydate,0.000066647453176
47776,nevada,0.000066647453176
38074,jb,0.000066647453176
52415,perceptible,0.000066647453176
50562,osborne,0.000066647453176
67204,strivectinsd,0.000066647453176
72313,tuxedo,0.000066647453176
14890,chicano,0.000066647453176
16524,commissioner,0.000066647453176
33643,heroin,0.000066647453176
70491,thx,0.000066647453176
44416,menopause,0.000066647453176
21953,dlp,0.000066647453176
60499,rx,0.000066647453176
78887,zapper,0.000066647453176
30924,goldblum,0.000066647453176
65349,soundcard,0.000066647453176
45560,misty,0.000066647453176
7991,austrian,0.000066647453176
59715,riverside,0.000066647453176
9441,beatty,0.000066647453176
59728,rko,0.000066647453176
52532,perfumey,0.000066647453176
69943,theraband,0.000066647453176
78160,wyatt,0.000066647453176
66582,steinbeck,0.000066647453176
74124,useability,0.000066647453176
42432,lynne,0.000066647453176
56295,puree,0.000066647453176
56995,rainfly,0.000066647453176
49171,nyko,0.000066647453176
56996,rainforest,0.000066647453176
76435,weir,0.000066647453176
28158,flipup,0.000066647453176
24206,ellington,0.000066647453176
22494,downplay,0.000066647453176
49780,olevia,0.000066647453176
7703,atheist,0.000066647453176
70992,toi,0.000066647453176
30536,gingham,0.000066647453176
30545,ginsberg,0.000066647453176
66262,stalag,0.000066647453176
1061,1938,0.000066647453176
14498,chapel,0.000066647453176
69556,teriyaki,0.000066647453176
60350,rudolph,0.000066647453176
32507,hammerstein,0.000066647453176
60055,rook,0.000066647453176
37442,isabella,0.000066647453176
3937,absorber,0.000066647453176
53859,poco,0.000066647453176
9806,bello,0.000066647453176
25410,eton,0.000066647453176
57863,recumbent,0.000066647453176
10985,bodybuilding,0.000066647453176
31210,govern,0.000066647453176
62965,sheepskin,0.000066647453176
36730,instill,0.000066647453176
43342,marijuana,0.000066647453176
10005,beryl,0.000066647453176
40752,leonardo,0.000066647453176
22249,donovan,0.000066647453176
68376,swanson,0.000066647453176
27532,filmbut,0.000066647453176
33513,henchman,0.000066647453176
26184,expo,0.000066647453176
11347,borrows,0.000066647453176
76274,weatherman,0.000066647453176
56449,pyramid,0.000066647453176
42339,lund,0.000066647453176
14774,cheetah,0.000066647453176
33749,hiaasen,0.000066647453176
63523,sideshow,0.000066647453176
11312,boreanaz,0.000066647453176
39327,kinky,0.000066647453176
58149,regency,0.000066647453176
17583,coolaulin,0.000066647453176
67791,sumatra,0.000066647453176
12178,brotherhood,0.000066647453176
10434,birks,0.000066647453176
10782,bloodline,0.000066647453176
43455,martian,0.000066647453176
6371,anolon,0.000066647453176
74912,vest,0.000066660104877
9405,beast,0.000066663836982
39912,laden,0.000066672761218
68371,swan,0.000066695905203
58915,residue,0.000066698087824
40299,laura,0.000066711388892
32209,ha,0.000066799120362
43289,marcus,0.000066813510069
60018,romeo,0.000066813510069
32461,hallmark,0.000066825387337
69016,task,0.000066827890829
44808,micro,0.000066829147086
64078,skinny,0.000066844630997
78516,yeast,0.000066849199171
36091,independent,0.000066868375382
70875,tmobile,0.000066871475764
40346,lawn,0.000066881475042
44755,mhz,0.000066925537804
74108,usb,0.000066960274983
23223,dvdr,0.000066965039292
33358,hector,0.000066965039292
12693,bushnell,0.000066977619882
9382,beam,0.000067008687571
41289,liner,0.000067014581362
35788,impractical,0.000067030594823
28005,flatten,0.000067030594823
67798,summarize,0.000067032536366
71780,tremendously,0.000067032536366
24937,envision,0.000067032536366
73271,unfolds,0.000067032536366
58703,replaces,0.000067032536366
67316,stuffer,0.000067032536366
64229,sleeper,0.000067069761650
10979,bodum,0.000067078954172
51083,override,0.000067078954172
16277,colorado,0.000067088314947
18655,cruel,0.000067100010543
22287,doorbell,0.000067102625776
37128,intro,0.000067112465665
59377,rf,0.000067125741677
58074,reflector,0.000067125741677
25028,eps,0.000067125741677
8527,background,0.000067126346981
14451,chance,0.000067132055119
63739,simpson,0.000067134284615
35742,implies,0.000067134284615
4367,adaptor,0.000067152577295
14999,chinese,0.000067156698353
5051,ahead,0.000067180560168
71369,tour,0.000067222454015
53534,platformer,0.000067231589753
77244,winchester,0.000067231589753
29841,gamepro,0.000067231589753
35241,iaudio,0.000067231589753
7960,aunt,0.000067248754863
28588,forever,0.000067284927907
11903,brian,0.000067306423132
51986,pattern,0.000067391817469
20012,defensive,0.000067411583241
21322,directional,0.000067411583241
2802,5d,0.000067439330462
56882,racquet,0.000067439330462
15829,clooney,0.000067458548748
58383,relevance,0.000067458548748
39352,kirsten,0.000067458548748
51197,ownership,0.000067487733761
3159,72,0.000067528849242
76125,wav,0.000067545710294
27649,finepix,0.000067545710294
24240,elph,0.000067545710294
18517,critter,0.000067545710294
15124,chomsky,0.000067548152184
70176,thirteen,0.000067607059288
1129,1974,0.000067636753008
13533,carbohydrate,0.000067636753008
74667,vegetarian,0.000067636753008
18399,crema,0.000067638246107
77055,wicked,0.000067702053247
46125,morality,0.000067709572158
45938,monica,0.000067731789772
68925,tango,0.000067731789772
11291,boppy,0.000067731789772
67762,suite,0.000067784978748
33511,hence,0.000067799596810
34892,hugh,0.000067826818807
69334,teflon,0.000067826818807
66679,stevens,0.000067826818807
12201,brownie,0.000067832001509
56859,racial,0.000067838007438
66678,steven,0.000067849312555
7148,aria,0.000067877961279
18335,create,0.000067886835779
12735,butcher,0.000067910992257
13410,canyon,0.000067915223390
66195,stabilizer,0.000067922675836
11637,brain,0.000067931948270
46115,mop,0.000067950174032
21451,disassemble,0.000067974170955
4688,advocate,0.000067974170955
42614,macys,0.000067974170955
45434,misguide,0.000067988779803
2614,4yearold,0.000067988779803
11730,braun,0.000068002653730
39098,kevin,0.000068042129056
22070,doesnt,0.000068046781160
52731,peter,0.000068053894851
14203,celebration,0.000068063049013
21485,discipline,0.000068063049013
70933,toddler,0.000068063845974
63567,sight,0.000068072545222
75176,vintage,0.000068091407635
33079,haze,0.000068091407635
65421,southern,0.000068103370886
5992,ammo,0.000068107893089
42089,lowcarb,0.000068107893089
60299,rub,0.000068156493052
36705,installment,0.000068156797343
64328,slip,0.000068160620295
68244,surround,0.000068167170921
70759,tina,0.000068172444021
64008,skate,0.000068180261966
16753,component,0.000068180663345
38656,jumpy,0.000068283307623
34046,hipster,0.000068283307623
65901,sporadic,0.000068283307623
36290,infer,0.000068283307623
14243,celluloid,0.000068283307623
19448,darwin,0.000068283307623
47426,nc,0.000068283307623
12974,cadence,0.000068283307623
23161,dusk,0.000068283307623
36213,inedible,0.000068283307623
31289,graf,0.000068283307623
73008,underarms,0.000068283307623
21837,distortion,0.000068286925586
66894,stopper,0.000068294314643
8039,autobiography,0.000068294314643
9418,beater,0.000068323910159
66440,starwars,0.000068323910159
8934,barbecue,0.000068355687871
15313,cider,0.000068357216521
38284,jim,0.000068392765264
34395,honda,0.000068409052420
68232,surreal,0.000068409052420
31636,griddle,0.000068409651987
6008,amongst,0.000068461278877
15837,close,0.000068509729907
64794,soar,0.000068522813487
47825,newman,0.000068534353397
22474,downfall,0.000068565280247
65617,specie,0.000068593190820
6174,andor,0.000068594111117
13005,cage,0.000068599857505
69151,te,0.000068601149840
47959,nicholas,0.000068635350418
13959,catchy,0.000068635961247
18852,cultural,0.000068691618603
9260,battlefield,0.000068750670119
70018,thermostat,0.000068750670119
66327,stanley,0.000068756403768
58863,rescue,0.000068785889722
75202,violin,0.000068794064291
34077,historical,0.000068802008683
50145,oops,0.000068802519461
37507,isolated,0.000068802519461
66058,squad,0.000068803080947
35455,iii,0.000068807375250
29522,funnel,0.000068817647383
40589,legend,0.000068871592847
12526,bump,0.000068890597043
60473,ruth,0.000068906240964
51532,panasonics,0.000068906240964
53806,plush,0.000068911161832
61261,scanner,0.000068948856297
9398,bearing,0.000068970431021
16251,collins,0.000068971885290
15424,citizen,0.000068993447606
53366,pitt,0.000069007071692
24612,endurance,0.000069007071692
8888,banking,0.000069007071692
71779,tremendous,0.000069048293190
12936,cabin,0.000069057060557
42441,lyric,0.000069057988339
7794,attachment,0.000069062823693
49128,nutritious,0.000069208640277
73924,upbeat,0.000069208640277
45720,moderately,0.000069208640277
24191,elk,0.000069244975105
36098,indescribable,0.000069244975105
78549,yes,0.000069273764362
4051,accomodate,0.000069292525383
8829,banana,0.000069340259686
76278,weave,0.000069351427612
10138,beverage,0.000069353249613
30794,gm,0.000069371778774
42335,lunchbox,0.000069371778774
45557,mistress,0.000069371778774
77599,wong,0.000069371778774
7021,archer,0.000069371778774
14741,cheek,0.000069429125795
32222,habit,0.000069483788791
59886,rockstar,0.000069497228458
5591,ally,0.000069497228458
35548,imac,0.000069501270879
23295,dyed,0.000069501270879
40007,lance,0.000069501270879
38322,jlo,0.000069501270879
72720,ultrasonic,0.000069501270879
59797,robertson,0.000069501270879
66011,sprout,0.000069526861135
66085,squeak,0.000069564395189
31560,greedy,0.000069564426682
22812,drugstore,0.000069590511570
22579,dramatic,0.000069624806552
38392,johnson,0.000069723832741
61722,scrub,0.000069736669710
69576,terrain,0.000069804659115
17504,converter,0.000069850202677
31561,greek,0.000069884376395
54358,possible,0.000069896331248
48083,nikons,0.000069905026473
26507,facet,0.000069905026473
47482,neatly,0.000069939375427
65875,sponge,0.000069970729605
71005,token,0.000070000624109
23069,dunk,0.000070000624109
4356,adapt,0.000070011799949
17483,conventional,0.000070035831376
10520,bizarre,0.000070076591706
66546,stealth,0.000070088117663
25045,equation,0.000070088117663
24270,elvis,0.000070095167195
15916,clump,0.000070107716017
30195,generation,0.000070142546413
60912,sandisk,0.000070160926010
29516,funky,0.000070186783272
22611,drawer,0.000070192657300
21255,din,0.000070207739307
11821,breath,0.000070216390550
38026,java,0.000070291472537
25852,excitement,0.000070309820908
54006,politician,0.000070343686423
2982,650,0.000070350742375
70498,ti,0.000070359387574
22032,documentary,0.000070454116538
36175,indoor,0.000070463844401
35759,importantly,0.000070470840177
9762,belgian,0.000070476816550
75527,vp,0.000070476816550
10464,bishop,0.000070476816550
53879,poem,0.000070515908923
28368,foil,0.000070532720060
11810,breastfeeding,0.000070557800831
60443,rush,0.000070573546371
64279,slicer,0.000070581148879
44205,meg,0.000070588548467
40954,liberty,0.000070591116018
61674,screenwriter,0.000070599407832
16135,coil,0.000070669976604
34614,hose,0.000070713282396
65246,sophomoric,0.000070821452670
8060,autofocusing,0.000070821452670
33333,heavyhanded,0.000070821452670
3805,aberration,0.000070821452670
60995,sarcasm,0.000070821452670
28578,foreshadow,0.000070821452670
13452,capitalize,0.000070821452670
5226,alarmed,0.000070821452670
23027,dumbeddown,0.000070821452670
17822,correspondent,0.000070821452670
2670,50th,0.000070821452670
45489,misrepresent,0.000070821452670
49084,nun,0.000070821452670
3264,795,0.000070821452670
47717,netflix,0.000070821452670
29242,frontal,0.000070821452670
21534,discredit,0.000070821452670
11647,brainless,0.000070821452670
59580,rightwing,0.000070821452670
22097,dogma,0.000070821452670
44889,mid80s,0.000070821452670
51111,overstate,0.000070821452670
58284,reinsert,0.000070821452670
57957,redownload,0.000070821452670
20304,demi,0.000070821452670
31284,graduation,0.000070821452670
1929,30day,0.000070821452670
25124,erik,0.000070821452670
65524,spank,0.000070821452670
47113,mystify,0.000070821452670
68552,symantecs,0.000070821452670
74785,verbally,0.000070821452670
77202,willingly,0.000070821452670
31261,graciously,0.000070821452670
17345,contempt,0.000070821452670
67955,superfluous,0.000070821452670
16005,cobain,0.000070821452670
10882,bluntly,0.000070821452670
36302,infidelity,0.000070821452670
12203,browning,0.000070821452670
20349,demote,0.000070821452670
77000,wholesale,0.000070821452670
73688,unremarkable,0.000070821452670
19824,decency,0.000070821452670
61711,scriptwriter,0.000070821452670
60972,sanyo,0.000070871294817
55736,proper,0.000070875609114
10692,blessing,0.000070887994188
39249,killer,0.000070894314096
65715,spends,0.000070903023868
47314,nat,0.000070922425571
21213,dillon,0.000070922425571
26189,export,0.000070987223300
69519,tension,0.000070991665954
54568,powerfully,0.000071066367016
39096,keurig,0.000071066367016
33320,heaviest,0.000071066367016
8174,ave,0.000071066367016
2417,430ex,0.000071066367016
73427,uniquely,0.000071066367016
23825,eerie,0.000071066367016
68926,tangy,0.000071066367016
20343,demonstration,0.000071066367016
43462,martini,0.000071066367016
53697,pleasurable,0.000071066367016
6885,apprehensive,0.000071066367016
18301,craziness,0.000071066367016
5969,amid,0.000071066367016
14976,chilly,0.000071066367016
14221,celiac,0.000071066367016
27946,flank,0.000071066367016
76882,whimsical,0.000071066367016
77775,workplace,0.000071066367016
37161,intuitiveness,0.000071066367016
49117,nutrient,0.000071066367016
49353,occasional,0.000071067759089
78929,zen,0.000071068030922
6023,amount,0.000071068823347
32899,harrison,0.000071068896517
64762,snug,0.000071115693361
20949,diameter,0.000071144459353
24826,enters,0.000071147495177
39323,kink,0.000071147495177
65206,soooooo,0.000071161462325
75561,vulnerable,0.000071161462325
49789,olivia,0.000071174373517
11531,boxing,0.000071185734034
33692,hesitant,0.000071200049725
22318,dora,0.000071201346278
44039,meaningful,0.000071204057737
75857,warehouse,0.000071204057737
8531,backing,0.000071206050645
44671,metro,0.000071277982431
8147,available,0.000071282844701
15934,clutch,0.000071299573725
63438,shure,0.000071299573725
30478,gigantic,0.000071299573725
72874,uncanny,0.000071299573725
36194,indulgence,0.000071299573725
64037,skewer,0.000071299573725
17552,cooker,0.000071302050732
61277,scar,0.000071305402752
21839,distract,0.000071433649241
8183,avent,0.000071433914114
26718,famous,0.000071458906592
4593,adult,0.000071519837950
77382,wisconsin,0.000071520583964
59347,reward,0.000071575733265
59251,revenge,0.000071582922560
29796,gamble,0.000071614916196
54229,porch,0.000071620067340
9430,beatles,0.000071629819003
68723,tablet,0.000071657000598
15458,civil,0.000071659868148
68220,surprised,0.000071710428066
18063,court,0.000071714077428
70755,timothy,0.000071728865240
47857,newsstand,0.000071731668358
25486,evaluate,0.000071731668358
70819,tiresome,0.000071731668358
65017,solve,0.000071767771385
16761,composer,0.000071783884396
72283,turtle,0.000071799964087
17080,confusion,0.000071815680659
1656,26,0.000071859365282
52133,peak,0.000071869887336
58789,republic,0.000071905308943
14746,cheer,0.000071907895595
38375,jogging,0.000071990111172
3919,absolute,0.000072015030219
15748,climb,0.000072026290975
11979,brightness,0.000072027998030
51892,paste,0.000072028397329
52840,phil,0.000072062014902
9859,bend,0.000072130933919
74008,upright,0.000072145846921
26329,extremly,0.000072169153124
70781,tinny,0.000072169153124
71322,totaly,0.000072169153124
18462,cringe,0.000072169153124
73720,unsatisfied,0.000072169153124
52038,payed,0.000072169153124
73547,unnatural,0.000072169153124
20367,denies,0.000072169153124
28989,freebie,0.000072169153124
64353,slog,0.000072169153124
48725,northern,0.000072189292848
20172,delay,0.000072256608196
45015,mike,0.000072269774800
17573,cookware,0.000072271327848
64648,snap,0.000072290846002
36769,instrumentation,0.000072293046455
15161,choreography,0.000072293046455
60631,sacred,0.000072359340774
4937,agency,0.000072385182781
29778,gallon,0.000072386369926
62736,shack,0.000072403252578
5926,america,0.000072428140698
74262,utilitarian,0.000072449923631
42114,lowes,0.000072449923631
51463,palate,0.000072449923631
40688,lends,0.000072449923631
55147,pric,0.000072449923631
49505,offer,0.000072470949515
56856,rachel,0.000072507046053
13425,capacity,0.000072547671320
36161,individually,0.000072555804514
16787,comprehensive,0.000072566635410
25299,establishment,0.000072572951913
52034,paycheck,0.000072572951913
6041,amplify,0.000072572951913
60048,roof,0.000072574195818
9567,bedtime,0.000072579100407
29710,gadget,0.000072615273724
50077,onscreen,0.000072638434836
3307,80,0.000072649564286
24979,epic,0.000072691882730
74890,vertically,0.000072722246903
39039,kennedy,0.000072744887674
51594,panty,0.000072744887674
1144,1980,0.000072745033877
21380,disabled,0.000072777100968
5112,air,0.000072778591199
38314,jj,0.000072798451590
27239,feminism,0.000072798451590
49525,officer,0.000072798861514
38852,karaoke,0.000072799959340
60432,runway,0.000072835464469
24659,engages,0.000072835464469
64215,sleaze,0.000072835464469
55192,pricing,0.000072841896526
70084,thigh,0.000072860042832
10126,between,0.000072860602863
36867,interact,0.000072930254329
59171,retread,0.000072950813235
18295,crayola,0.000072951196352
73167,undone,0.000072988195691
53417,pjs,0.000073001351039
32767,hardest,0.000073009892178
77082,widescreen,0.000073060218662
47452,nearby,0.000073069171752
16814,compusa,0.000073091914693
71065,tomtom,0.000073091914693
73599,unplayable,0.000073114471249
48134,nirvana,0.000073114471249
16333,columbia,0.000073130178932
63954,sixth,0.000073131276446
59793,robert,0.000073155986462
14845,chest,0.000073176044004
48041,nightly,0.000073199549218
63338,showdown,0.000073199549218
5556,allstar,0.000073199549218
22006,dock,0.000073201348935
44141,medication,0.000073219436672
34728,household,0.000073225429852
7669,asylum,0.000073257711489
34309,homecoming,0.000073257711489
20694,destroy,0.000073294851109
11643,brainer,0.000073334758125
58893,reservation,0.000073334758125
68428,sweeter,0.000073334758125
67311,stuff,0.000073378597738
63727,simplicity,0.000073396831747
16129,coherent,0.000073409610339
5929,american,0.000073428135457
43640,math,0.000073437314402
27507,filing,0.000073451854752
14408,chalk,0.000073451854752
15205,christian,0.000073506654242
13871,casio,0.000073558280782
47628,nelly,0.000073559771434
28753,fosse,0.000073559771434
74984,vibrator,0.000073559771434
54805,predrilled,0.000073559771434
36637,insider,0.000073561626127
73130,underwhelming,0.000073561626127
50494,origional,0.000073561626127
26559,faculty,0.000073561626127
72957,uncontrollable,0.000073561626127
36648,insipid,0.000073561626127
38631,jumble,0.000073561626127
21781,dissappointing,0.000073561626127
75117,vile,0.000073561626127
66738,stifle,0.000073561626127
60427,runofthemill,0.000073561626127
44029,meander,0.000073561626127
21992,doa,0.000073561626127
32947,hassel,0.000073561626127
17833,corrode,0.000073561626127
34324,homeless,0.000073561626127
21547,discription,0.000073561626127
54379,postal,0.000073561626127
36444,inhabit,0.000073561626127
3972,abysmal,0.000073561626127
21629,disintegrate,0.000073561626127
6240,anger,0.000073564958406
47044,mw,0.000073565967667
1897,300d,0.000073565967667
34673,hotshoe,0.000073565967667
74042,uptight,0.000073565967667
61472,schultz,0.000073565967667
45640,mmm,0.000073565967667
63644,sillier,0.000073565967667
33426,heli,0.000073565967667
28777,foundry,0.000073565967667
12709,businessweek,0.000073565967667
50197,opensource,0.000073565967667
23495,easel,0.000073565967667
68280,suspence,0.000073565967667
62048,seinfeld,0.000073565967667
77237,win98se,0.000073565967667
41477,littermaid,0.000073565967667
70844,tito,0.000073565967667
7909,audiofile,0.000073565967667
40649,leinart,0.000073565967667
61775,sd400,0.000073565967667
66063,squall,0.000073565967667
78384,yada,0.000073565967667
11242,boone,0.000073565967667
16024,cocaine,0.000073565967667
5847,amazoncoms,0.000073565967667
66563,steed,0.000073565967667
32248,hade,0.000073565967667
34140,hl2,0.000073565967667
68616,syntax,0.000073565967667
26828,farenheit,0.000073565967667
47032,mutt,0.000073565967667
19129,cyrano,0.000073565967667
10732,blitzball,0.000073565967667
51706,parboil,0.000073565967667
5067,ahmad,0.000073565967667
68411,swede,0.000073565967667
63160,shocker,0.000073565967667
42681,maestro,0.000073565967667
45297,minnie,0.000073565967667
23380,eagerness,0.000073565967667
61544,scooba,0.000073565967667
32091,gurley,0.000073565967667
33109,hd2,0.000073565967667
5070,ahmm,0.000073565967667
725,15gb,0.000073565967667
41588,loaf,0.000073578505764
50542,orthodox,0.000073614673034
31238,gq,0.000073614673034
35896,inc,0.000073663401423
41262,lindsay,0.000073670338638
25747,examination,0.000073670338638
47330,national,0.000073680367700
48413,nonfiction,0.000073701749787
64951,solder,0.000073701749787
11598,brace,0.000073701749787
78746,yr,0.000073830172934
7286,arrive,0.000073844184152
64371,slot,0.000073858559804
16330,coltrane,0.000073883073276
4348,adam,0.000073894157004
56337,purpose,0.000073904848460
47969,nickel,0.000073931735062
59248,revelation,0.000073939712966
8591,backup,0.000073959103928
45372,mirror,0.000073959423557
12543,bun,0.000073976134808
20866,devotion,0.000073984028276
40573,lefty,0.000073984028276
41633,locker,0.000073984028276
74270,utilizes,0.000073984028276
38370,jog,0.000073984028276
29105,fret,0.000073984028276
34868,hue,0.000073984028276
33206,healthcare,0.000073984028276
61610,scraper,0.000073984028276
49301,observation,0.000073992590263
37332,iran,0.000074018412065
38473,joss,0.000074021507149
77489,wma,0.000074041346876
37292,ion,0.000074041346876
52349,pentax,0.000074041346876
10848,bluegrass,0.000074041346876
51916,pat,0.000074052197088
48923,novice,0.000074053589519
20625,desire,0.000074065530954
12531,bumper,0.000074151885079
64294,slideshows,0.000074156061899
50603,oster,0.000074156061899
43858,mccarthy,0.000074156061899
14226,celine,0.000074172686707
37026,interstate,0.000074172686707
26194,exposition,0.000074172686707
38355,jock,0.000074200261436
37823,ja,0.000074205309441
24013,el,0.000074234853039
48674,nora,0.000074245575525
28391,folk,0.000074268418282
61158,saw,0.000074269746744
57476,realy,0.000074301668911
42533,mach,0.000074338549703
47137,na,0.000074355950095
55118,prevention,0.000074396845669
5888,ambiguous,0.000074450663795
39931,lag,0.000074463341061
74500,vanessa,0.000074471284229
19528,davy,0.000074477094805
32881,harper,0.000074485525742
4359,adaptation,0.000074543772956
2080,350,0.000074608658423
20431,departs,0.000074665985957
56895,radiance,0.000074665985957
12999,caffeinated,0.000074665985957
49616,og,0.000074665985957
14056,cavalry,0.000074665985957
74896,verve,0.000074665985957
54270,portafilter,0.000074665985957
41521,livestock,0.000074665985957
24688,englishlanguage,0.000074665985957
15587,claudia,0.000074665985957
38586,juggle,0.000074665985957
50578,oshea,0.000074665985957
31694,gripmaster,0.000074665985957
19773,debilitate,0.000074665985957
12668,bursting,0.000074665985957
75630,wafer,0.000074665985957
33785,hidef,0.000074665985957
43244,mapped,0.000074665985957
22986,duffle,0.000074665985957
70769,tingly,0.000074665985957
70772,tink,0.000074665985957
32742,hardback,0.000074665985957
19268,damacy,0.000074665985957
13628,caress,0.000074665985957
36056,incubus,0.000074665985957
28711,fortify,0.000074665985957
27514,fillet,0.000074665985957
32647,hanging,0.000074665985957
2242,3g,0.000074665985957
48690,norelcos,0.000074665985957
6113,anarchist,0.000074665985957
3286,7mm,0.000074665985957
26778,fantasize,0.000074665985957
66093,squeegee,0.000074665985957
40410,lea,0.000074665985957
42013,loveable,0.000074665985957
20639,desolate,0.000074665985957
41848,looong,0.000074665985957
12028,brisket,0.000074665985957
34996,hungarianbookstoreco,0.000074665985957
11970,brightens,0.000074665985957
30969,golfing,0.000074665985957
9916,benton,0.000074665985957
